,timestamp,us,acc,ang,label
1693,53:02.6,55222032,1036.3679,2.2567279,0
1694,53:02.7,55254068,1035.5826,2.3257768,0
1695,53:02.7,55286104,1034.1458,2.4589031,0
1696,53:02.7,55318132,1038.4434,2.4692264,0
1697,53:02.8,55350156,1033.7915,2.1762905,0
1698,53:02.8,55382180,1038.8661,1.9764698,0
1699,53:02.8,55414216,1038.4354,2.2410948,0
1700,53:02.9,55446236,1037.078,2.1798983,0
1701,53:02.9,55478268,1034.0107,2.4670329,0
1702,53:02.9,55510288,1034.0859,2.5625453,0
1703,53:02.9,55542328,1037.033,2.3175032,0
1704,53:03.0,55574344,1035.8826,2.3610604,0
1705,53:03.0,55606364,1037.2653,2.4283297,0
1706,53:03.1,55638396,1040.8684,2.313745,0
1707,53:03.1,55670412,1037.4683,2.2278094,0
1708,53:03.1,55702440,1035.8975,2.3044939,0
1709,53:03.2,55734472,1035.5959,2.2910299,0
1710,53:03.2,55766504,1037.693,2.5474067,0
1711,53:03.2,55798532,1039.5297,2.3565197,0
1712,53:03.2,55830564,1035.7863,2.3154805,0
1713,53:03.3,55862588,1036.1404,2.4213924,0
1714,53:03.3,55894608,1039.9943,2.1538687,0
1715,53:03.3,55926644,1036.0272,2.1648533,0
1716,53:03.4,55958660,1042.2505,2.3866715,0
1717,53:03.4,55990696,1038.7992,2.394439,0
1718,53:03.4,56022732,1037.6628,2.3287032,0
1719,53:03.5,56054756,1040.0509,2.2488604,0
1720,53:03.5,56086784,1040.2856,2.2670732,0
1721,53:03.5,56118800,1036.9379,2.2937214,0
1722,53:03.6,56150828,1038.3156,2.3934665,0
1723,53:03.6,56182856,1036.1522,2.4273586,0
1724,53:03.6,56214880,1035.4713,2.3145375,0
1725,53:03.7,56246900,1037.3585,2.3200762,0
1726,53:03.7,56278920,1037.1056,2.1746452,0
1727,53:03.7,56310944,1035.79,2.3467426,0
1728,53:03.8,56342976,1041.8999,1.9908189,0
1729,53:03.8,56375000,1041.0542,2.3068166,0
1730,53:03.8,56407016,1039.9977,2.298538,0
1731,53:03.8,56439064,1040.0553,2.1523278,0
1732,53:03.9,56471084,1039.0364,2.5917604,0
1733,53:03.9,56503104,1035.9626,2.2627041,0
1734,53:03.9,56535120,1032.3601,2.4844313,0
1735,53:04.0,56567140,1037.8759,2.2618034,0
1736,53:04.0,56599168,1033.7094,2.2536564,0
1737,53:04.1,56631188,1036.251,2.4441464,0
1738,53:04.1,56663208,1037.2559,2.230212,0
1739,53:04.1,56695236,1037.738,2.3027127,0
1740,53:04.1,56727256,1037.9694,2.273726,0
1741,53:04.2,56759292,1039.756,2.1432216,0
1742,53:04.2,56791320,1039.4817,2.3933206,0
1743,53:04.2,56823360,1037.9764,2.4906323,0
1744,53:04.3,56855388,1038.7642,2.5714004,0
1745,53:04.3,56887408,1036.1083,2.1494186,0
1746,53:04.3,56919436,1037.2426,2.3932474,0
1747,53:04.4,56951456,1036.791,2.6213381,0
1748,53:04.4,56983472,1037.5111,2.5595908,0
1749,53:04.4,57015496,1037.7986,1.9431155,0
1750,53:04.5,57047508,1034.7528,2.2293634,0
1751,53:04.5,57079536,1038.2429,1.9765139,0
1752,53:04.5,57111548,1036.4071,2.1923327,0
1753,53:04.6,57143576,1039.7332,2.2765532,0
1754,53:04.6,57175600,1037.1611,2.3685675,0
1755,53:04.6,57207624,1039.8981,2.3639922,0
1756,53:04.7,57239652,1038.6002,2.368629,0
1757,53:04.7,57271688,1034.5319,2.280283,0
1758,53:04.7,57303716,1039.2421,2.4989734,0
1759,53:04.7,57335748,1037.5652,2.4487979,0
1760,53:04.8,57367780,1035.1974,2.39467,0
1761,53:04.8,57399804,1038.0219,2.3491969,0
1762,53:04.9,57431828,1039.968,2.3412795,0
1763,53:04.9,57463864,1034.7354,2.2007332,0
1764,53:04.9,57495876,1039.9608,2.3525026,0
1765,53:04.9,57527912,1037.8843,2.2014339,0
1766,53:05.0,57559932,1038.9257,2.5192604,0
1767,53:05.0,57591956,1035.5928,2.1552331,0
1768,53:05.0,57623988,1041.8453,2.4438488,0
1769,53:05.1,57656016,1037.3772,2.1615975,0
1770,53:05.1,57688044,1034.6124,2.3398497,0
1771,53:05.1,57720068,1034.1582,2.4646606,0
1772,53:05.2,57752092,1039.0762,2.5532608,0
1773,53:05.2,57784112,1037.6218,2.245791,0
1774,53:05.2,57816136,1036.4926,2.317704,0
1775,53:05.3,57848176,1037.5448,2.3605547,0
1776,53:05.3,57880208,1036.5477,2.4571152,0
1777,53:05.3,57912236,1038.2982,2.2458169,0
1778,53:05.4,57944264,1034.9352,2.4761353,0
1779,53:05.4,57976296,1036.6772,2.3469164,0
1780,53:05.4,58008324,1037.3008,2.2496498,0
1781,53:05.5,58040348,1031.6619,2.5756412,0
1782,53:05.5,58072376,1038.7205,2.1636565,0
1783,53:05.5,58104408,1038.3036,2.4049058,0
1784,53:05.5,58136432,1038.6775,2.4480252,0
1785,53:05.6,58168456,1035.3843,2.2935057,0
1786,53:05.6,58200496,1039.3792,2.4170856,0
1787,53:05.7,58232520,1039.3793,2.3572731,0
1788,53:05.7,58264544,1036.4299,2.1404905,0
1789,53:05.7,58296564,1034.6942,2.3336096,0
1790,53:05.8,58328588,1036.4639,2.432832,0
1791,53:05.8,58360608,1037.2405,2.38064,0
1792,53:05.8,58392628,1039.9802,2.1614358,0
1793,53:05.8,58424672,1038.0969,2.1327808,0
1794,53:05.9,58456704,1037.8805,2.4100313,0
1795,53:05.9,58488716,1040.2155,2.1494999,0
1796,53:05.9,58520744,1039.7198,2.4954069,0
1797,53:06.0,58552780,1035.9707,2.3144243,0
1798,53:06.0,58584800,1034.7303,2.3582234,0
1799,53:06.1,58616820,1036.3622,2.3458991,0
1800,53:06.1,58648856,1034.6699,2.1791906,0
1801,53:06.1,58680900,1038.2889,2.4393787,0
1802,53:06.1,58712932,1039.7396,2.3706431,0
1803,53:06.2,58744956,1040.2588,2.2348006,0
1804,53:06.2,58776980,1035.3314,2.3216562,0
1805,53:06.2,58808996,1042.7808,2.4179523,0
1806,53:06.3,58841020,1041.5249,2.436693,0
1807,53:06.3,58873044,1035.8368,2.4128797,0
1808,53:06.3,58905084,1039.3296,2.4311447,0
1809,53:06.4,58937104,1032.7367,2.4906204,0
1810,53:06.4,58969124,1034.3411,2.4918237,0
1811,53:06.4,59001140,1036.7825,2.3832672,0
1812,53:06.4,59033176,1034.5487,2.0923049,0
1813,53:06.5,59065196,1033.9937,2.2814822,0
1814,53:06.5,59097220,1040.9114,2.2686644,0
1815,53:06.5,59129256,1040.9319,2.2269731,0
1816,53:06.6,59161276,1039.1636,2.1045377,0
1817,53:06.6,59193296,1040.3894,2.4606659,0
1818,53:06.6,59225324,1038.8445,2.3936608,0
1819,53:06.7,59257352,1037.3684,2.1139619,0
1820,53:06.7,59289376,1034.9603,2.4832361,0
1821,53:06.7,59321396,1038.1761,2.257334,0
1822,53:06.8,59353416,1034.4834,2.3834746,0
1823,53:06.8,59385448,1039.1105,2.3857081,0
1824,53:06.8,59417468,1038.1624,2.2270908,0
1825,53:06.9,59449492,1037.1235,2.3319628,0
1826,53:06.9,59481516,1040.9979,2.4691556,0
1827,53:06.9,59513544,1041.8176,2.1504745,0
1828,53:07.0,59545560,1036.3774,2.4132416,0
1829,53:07.0,59577580,1037.542,2.5052078,0
1830,53:07.0,59609600,1038.4681,2.4685895,0
1831,53:07.1,59641636,1034.671,2.3618491,0
1832,53:07.1,59673664,1036.9409,2.6438468,0
1833,53:07.1,59705708,1034.2036,2.1986561,0
1834,53:07.2,59737732,1031.197,2.1292982,0
1835,53:07.2,59769752,1039.2203,2.2741995,0
1836,53:07.2,59801768,1039.8141,2.4313123,0
1837,53:07.3,59833788,1036.7775,1.9806031,0
1838,53:07.3,59865800,1038.5594,2.248446,0
1839,53:07.3,59897832,1037.2216,2.3442113,0
1840,53:07.3,59929844,1040.5895,2.3312263,0
1841,53:07.4,59961872,1039.0854,2.2760799,0
1842,53:07.4,59993904,1036.6099,2.3789036,0
1843,53:07.4,60025932,1036.0374,2.2426527,0
1844,53:07.5,60057956,1041.6458,2.3505099,0
1845,53:07.5,60089984,1034.8337,2.6121626,0
1846,53:07.6,60122004,1035.3044,2.0366483,0
1847,53:07.6,60154020,1037.6726,2.2741485,0
1848,53:07.6,60186060,1034.0315,2.2141287,0
1849,53:07.6,60218076,1038.2959,2.4018297,0
1850,53:07.7,60250100,1038.0781,2.4201059,0
1851,53:07.7,60282124,1035.0889,2.5175152,0
1852,53:07.7,60314148,1036.8527,2.1441178,0
1853,53:07.8,60346172,1037.9342,2.2699981,0
1854,53:07.8,60378200,1035.537,2.3393645,0
1855,53:07.8,60410240,1040.3027,2.4145315,0
1856,53:07.9,60442252,1038.7347,2.1507585,0
1857,53:07.9,60474276,1037.7845,2.4014299,0
1858,53:07.9,60506300,1035.5139,2.5075536,0
1859,53:08.0,60538320,1036.2423,2.3095903,0
1860,53:08.0,60570332,1034.0607,2.1987751,0
1861,53:08.0,60602352,1041.4946,2.1863639,0
1862,53:08.1,60634380,1037.3037,2.072206,0
1863,53:08.1,60666404,1038.0991,2.1960201,0
1864,53:08.1,60698420,1037.7552,2.3885124,0
1865,53:08.1,60730440,1037.3761,2.0302505,0
1866,53:08.2,60762456,1036.9441,2.0160234,0
1867,53:08.2,60794472,1036.4675,2.3056934,0
1868,53:08.2,60826496,1036.4646,2.5977387,0
1869,53:08.3,60858528,1036.8949,2.2501023,0
1870,53:08.3,60890548,1041.651,2.1455426,0
1871,53:08.3,60922560,1037.7606,1.9437596,0
1872,53:08.4,60954576,1038.2156,2.0296197,0
1873,53:08.4,60986600,1037.448,2.5484805,0
1874,53:08.5,61018636,1035.6921,2.412735,0
1875,53:08.5,61050656,1041.6577,2.3917999,0
1876,53:08.5,61082688,1038.3141,2.2183704,0
1877,53:08.5,61114720,1035.6814,2.5066016,0
1878,53:08.6,61146744,1038.0803,2.2614174,0
1879,53:08.6,61178756,1037.0465,2.3276906,0
1880,53:08.6,61210776,1038.5195,2.2997024,0
1881,53:08.7,61242808,1036.2246,2.4117696,0
1882,53:08.7,61274828,1037.6609,2.3825343,0
1883,53:08.7,61306848,1039.2057,2.2175961,0
1884,53:08.8,61338876,1039.1251,2.234488,0
1885,53:08.8,61370892,1039.876,2.3906314,0
1886,53:08.8,61402916,1040.6023,2.6369023,0
1887,53:08.8,61434936,1037.5425,2.2071774,0
1888,53:08.9,61466952,1034.0294,2.0970707,0
1889,53:08.9,61498980,1037.5242,2.4856844,0
1890,53:09.0,61531000,1041.0369,2.3546789,0
1891,53:09.0,61563028,1037.356,2.5747259,0
1892,53:09.0,61595072,1035.4022,2.1785762,0
1893,53:09.1,61627092,1037.0352,2.3545182,0
1894,53:09.1,61659112,1040.4388,2.0779004,0
1895,53:09.1,61691136,1036.1893,2.1924522,0
1896,53:09.1,61723168,1037.8455,2.3347566,0
1897,53:09.2,61755196,1035.5726,2.3805788,0
1898,53:09.2,61787220,1038.5374,2.321418,0
1899,53:09.2,61819252,1038.6605,2.1351676,0
1900,53:09.3,61851280,1035.0948,2.3849638,0
1901,53:09.3,61883304,1035.6622,2.3613315,0
1902,53:09.3,61915316,1036.2561,2.2093256,0
1903,53:09.4,61947332,1037.3086,2.44261,0
1904,53:09.4,61979344,1040.5037,2.2377548,0
1905,53:09.4,62011360,1038.2184,2.125098,0
1906,53:09.5,62043384,1036.7502,2.5515163,0
1907,53:09.5,62075400,1032.1304,2.4102852,0
1908,53:09.5,62107412,1036.6464,2.4616475,0
1909,53:09.6,62139444,1034.3717,2.1139069,0
1910,53:09.6,62171468,1039.3401,2.2066367,0
1911,53:09.6,62203488,1035.6272,2.2919061,0
1912,53:09.7,62235504,1035.3789,2.2566893,0
1913,53:09.7,62267536,1039.1545,2.5047896,0
1914,53:09.7,62299576,1037.4594,2.3859763,0
1915,53:09.7,62331604,1036.9104,2.1202581,0
1916,53:09.8,62363616,1037.2521,2.3099434,0
1917,53:09.8,62395636,1036.9364,2.3682849,0
1918,53:09.8,62427672,1032.6243,2.4091618,0
1919,53:09.9,62459692,1037.2576,2.3419259,0
1920,53:09.9,62491720,1036.8932,2.4076149,0
1921,53:10.0,62523752,1033.6373,2.0517681,0
1922,53:10.0,62555780,1035.5925,2.3716743,0
1923,53:10.0,62587804,1035.5179,2.34477,0
1924,53:10.0,62619836,1034.3252,2.3891702,0
1925,53:10.1,62651856,1035.0095,2.2014208,0
1926,53:10.1,62683864,1040.9844,2.2733803,0
1927,53:10.1,62715880,1037.3958,2.3444347,0
1928,53:10.2,62747908,1037.4784,2.3416524,0
1929,53:10.2,62779936,1037.7562,2.3456016,0
1930,53:10.2,62811956,1039.6936,2.2728043,0
1931,53:10.2,62843980,1037.0573,2.1777077,0
1932,53:10.3,62876020,1036.3041,2.2890725,0
1933,53:10.3,62908040,1037.3307,2.2971952,0
1934,53:10.4,62940060,1041.0989,2.359519,0
1935,53:10.4,62972084,1038.4561,2.3495562,0
1936,53:10.4,63004108,1041.2148,2.5603299,0
1937,53:10.5,63036128,1036.5657,2.3906314,0
1938,53:10.5,63068152,1034,2.2521708,0
1939,53:10.5,63100160,1038.7885,2.2813804,0
1940,53:10.5,63132200,1037.231,2.2709851,0
1941,53:10.6,63164224,1039.9174,2.1388991,0
1942,53:10.6,63196252,1034.8696,2.4477162,0
1943,53:10.6,63228296,1038.0038,2.3455892,0
1944,53:10.7,63260320,1036.0096,2.3412175,0
1945,53:10.7,63292336,1036.9532,2.3401356,0
1946,53:10.8,63324352,1038.8724,2.8036547,0
1947,53:10.8,63356380,1035.7179,2.1009114,0
1948,53:10.8,63388400,1038.0416,2.3751936,0
1949,53:10.8,63420424,1035.6746,2.3325744,0
1950,53:10.9,63452452,1038.507,2.420058,0
1951,53:10.9,63484492,1034.5908,2.3492961,0
1952,53:10.9,63516528,1041.0797,2.2618809,0
1953,53:11.0,63548556,1038.7662,2.2114718,0
1954,53:11.0,63580576,1039.7303,2.2926934,0
1955,53:11.0,63612600,1041.1317,2.4745362,0
1956,53:11.1,63644616,1038.4163,2.3610232,0
1957,53:11.1,63676632,1033.4463,2.3913133,0
1958,53:11.1,63708652,1038.6987,2.2056606,0
1959,53:11.2,63740680,1038.4736,2.2993987,0
1960,53:11.2,63772720,1040.9895,2.5072982,0
1961,53:11.2,63804748,1037.6934,2.3458619,0
1962,53:11.3,63836780,1039.0898,2.2695749,0
1963,53:11.3,63868816,1034.556,2.4737363,0
1964,53:11.3,63900836,1040.7858,2.3921041,0
1965,53:11.4,63932868,1041.1785,2.2273912,0
1966,53:11.4,63964888,1038.1265,2.3210669,0
1967,53:11.4,63996908,1037.879,2.26125,0
1968,53:11.5,64028924,1036.5917,2.3804321,0
1969,53:11.5,64060944,1036.9226,2.2901022,0
1970,53:11.5,64092960,1035.0751,2.2875338,0
1971,53:11.5,64124984,1040.4109,2.3598397,0
1972,53:11.6,64157016,1038.8153,2.389962,0
1973,53:11.6,64189056,1036.2959,2.4977965,0
1974,53:11.6,64221096,1036.4125,2.3486395,0
1975,53:11.7,64253120,1035.6169,2.4943571,0
1976,53:11.7,64285156,1036.9155,2.2896829,0
1977,53:11.8,64317188,1034.9999,2.3159328,0
1978,53:11.8,64349216,1039.0602,2.2506843,0
1979,53:11.8,64381228,1037.3185,2.4749596,0
1980,53:11.8,64413260,1036.2159,2.4825211,0
1981,53:11.9,64445284,1035.7252,2.4683774,0
1982,53:11.9,64477312,1034.8972,2.268151,0
1983,53:11.9,64509336,1036.5477,2.3733428,0
1984,53:12.0,64541360,1035.8533,2.2103398,0
1985,53:12.0,64573384,1036.6466,2.2142336,0
1986,53:12.0,64605404,1036.9902,2.2661612,0
1987,53:12.1,64637428,1037.8278,2.1517868,0
1988,53:12.1,64669460,1034.8569,2.3660104,0
1989,53:12.1,64701484,1034.6481,2.3403842,0
1990,53:12.1,64733500,1036.5826,2.2374296,0
1991,53:12.2,64765532,1035.967,2.2342274,0
1992,53:12.2,64797552,1037.8992,2.5372872,0
1993,53:12.3,64829584,1037.4828,2.1047316,0
1994,53:12.3,64861616,1037.6045,2.3530962,0
1995,53:12.3,64893632,1038.2135,2.2767065,0
1996,53:12.4,64925652,1039.3121,2.3258142,0
1997,53:12.4,64957668,1037.7449,2.2889965,0
1998,53:12.4,64989704,1037.8319,2.2437944,0
1999,53:12.4,65021728,1034.8077,2.3908141,0
2000,53:12.5,65053756,1038.7726,2.5118906,0
2001,53:12.5,65085788,1036.7764,1.9171957,0
2002,53:12.5,65117812,1034.1868,2.591985,0
2003,53:12.6,65149848,1036.8745,2.3200636,0
2004,53:12.6,65181864,1041.9578,2.2432628,0
2005,53:12.6,65213900,1037.9877,2.2288933,0
2006,53:12.7,65245936,1033.873,2.44818,0
2007,53:12.7,65277968,1041.5209,2.5050917,0
2008,53:12.7,65309988,1036.0922,2.2406273,0
2009,53:12.8,65342020,1037.5177,2.4183495,0
2010,53:12.8,65374048,1038.0795,2.2753637,0
2011,53:12.8,65406068,1037.7015,2.6117613,0
2012,53:12.9,65438092,1041.1277,2.1085169,0
2013,53:12.9,65470112,1037.0112,2.3592846,0
2014,53:12.9,65502128,1038.0396,2.4126384,0
2015,53:13.0,65534144,1035.484,2.3332105,0
2016,53:13.0,65566160,1036.9326,2.3104093,0
2017,53:13.0,65598176,1043.5131,2.5167637,0
2018,53:13.0,65630196,1033.8071,2.2194457,0
2019,53:13.1,65662224,1038.9988,2.3867447,0
2020,53:13.1,65694272,1031.184,2.5849352,0
2021,53:13.1,65726296,1032.5161,2.4531677,0
2022,53:13.2,65758312,1038.6682,2.2304337,0
2023,53:13.2,65790348,1032.1807,2.3924084,0
2024,53:13.3,65822368,1040.4449,2.3525767,0
2025,53:13.3,65854388,1038.2695,2.4590216,0
2026,53:13.3,65886416,1038.8656,2.3694274,0
2027,53:13.3,65918452,1039.4852,2.2061751,0
2028,53:13.4,65950472,1041.6959,2.0416152,0
2029,53:13.4,65982488,1035.6782,2.4767816,0
2030,53:13.4,66014520,1036.2211,2.1354265,0
2031,53:13.5,66046540,1041.4904,2.3864887,0
2032,53:13.5,66078568,1038.6426,2.3442113,0
2033,53:13.5,66110584,1035.198,2.2754149,0
2034,53:13.6,66142628,1038.5831,2.4877911,0
2035,53:13.6,66174656,1034.7413,2.3494201,0
2036,53:13.6,66206672,1037.0616,2.49034,0
2037,53:13.6,66238696,1035.834,2.0581839,0
2038,53:13.7,66270728,1038.4633,2.1198325,0
2039,53:13.7,66302748,1037.4155,2.2919443,0
2040,53:13.8,66334776,1040.5951,2.1957154,0
2041,53:13.8,66366796,1037.5371,2.0540791,0
2042,53:13.8,66398824,1036.7048,2.6521888,0
2043,53:13.9,66430852,1041.2312,2.1552465,0
2044,53:13.9,66462860,1034.9823,2.3470032,0
2045,53:13.9,66494892,1036.0385,2.471276,0
2046,53:13.9,66526912,1034.2129,2.3522427,0
2047,53:14.0,66558928,1042.0216,2.2384961,0
2048,53:14.0,66590944,1038.1353,2.3746054,0
2049,53:14.0,66622972,1035.5558,2.2582364,0
2050,53:14.1,66654996,1039.0923,2.3368375,0
2051,53:14.1,66687024,1034.7906,2.5496109,0
2052,53:14.2,66719048,1037.0663,2.4310009,0
2053,53:14.2,66751064,1039.0909,2.4465032,0
2054,53:14.2,66783088,1035.2574,2.0814829,0
2055,53:14.2,66815108,1037.8185,2.5274608,0
2056,53:14.3,66847140,1035.1479,2.2528298,0
2057,53:14.3,66879164,1035.65,2.5089111,0
2058,53:14.3,66911180,1034.0288,2.2262411,0
2059,53:14.4,66943192,1035.028,2.4577785,0
2060,53:14.4,66975232,1041.2435,2.2768598,0
2061,53:14.4,67007256,1039.6191,2.5278754,0
2062,53:14.5,67039292,1037.4393,2.2948759,0
2063,53:14.5,67071336,1039.313,2.4530256,0
2064,53:14.5,67103364,1033.1884,2.5152023,0
2065,53:14.5,67135380,1038.9055,2.2226825,0
2066,53:14.6,67167408,1034.7395,2.1122954,0
2067,53:14.6,67199432,1034.2654,2.3808968,0
2068,53:14.7,67231460,1040.511,2.2889583,0
2069,53:14.7,67263480,1037.9004,2.1783357,0
2070,53:14.7,67295508,1035.1947,2.3617876,0
2071,53:14.8,67327544,1039.9396,2.2731242,0
2072,53:14.8,67359572,1036.2179,2.4671507,0
2073,53:14.8,67391596,1040.7404,2.1648397,0
2074,53:14.8,67423624,1039.2386,2.4254637,0
2075,53:14.9,67455648,1042.3776,2.3374603,1
2076,53:14.9,67487668,1038.567,2.3527005,1
2077,53:14.9,67519688,1039.3372,2.1538687,1
2078,53:15.0,67551724,1038.8181,2.2760289,1
2079,53:15.0,67583748,1036.6123,2.1529768,1
2080,53:15.1,67615768,1035.4692,2.2596021,1
2081,53:15.1,67647788,1035.4431,2.0919154,1
2082,53:15.1,67679812,1040.399,2.4301627,1
2083,53:15.1,67711828,1040.1317,1.9722391,1
2084,53:15.2,67743832,1036.3187,2.1744308,1
2085,53:15.2,67775868,1040.7037,2.3786833,1
2086,53:15.2,67807892,1041.0356,2.6019032,1
2087,53:15.3,67839904,1040.5106,1.9735372,1
2088,53:15.3,67871904,1040.396,1.9357325,1
2089,53:15.3,67903924,1032.7861,2.8102801,1
2090,53:15.4,67935936,1038.1174,2.4376364,1
2091,53:15.4,67967956,1023.7904,2.7998526,1
2092,53:15.4,67999988,1047.2322,2.8435133,1
2093,53:15.4,68032008,1051.8689,2.9483638,1
2094,53:15.5,68064044,1045.0321,2.1657403,1
2095,53:15.5,68096060,1028.9376,2.2836499,1
2096,53:15.6,68128104,1037.2103,2.2468016,1
2097,53:15.6,68160124,1033.7407,2.8470013,1
2098,53:15.6,68192136,1032.0511,1.637123,1
2099,53:15.7,68224140,1030.9642,3.0778439,1
2100,53:15.7,68256168,1049.4353,3.3404639,1
2101,53:15.7,68288196,1070.3156,2.4374096,1
2102,53:15.7,68320220,1068.842,1.6827788,1
2103,53:15.8,68352236,1045.0907,1.9036524,1
2104,53:15.8,68384236,1044.3455,2.0764573,1
2105,53:15.8,68416256,1031.6558,1.6206313,1
2106,53:15.9,68448264,1031.3759,1.3110355,1
2107,53:15.9,68480268,1034.2668,3.4029238,1
2108,53:15.9,68512300,1024.0287,2.4717002,1
2109,53:16.0,68544316,1034.1261,3.3428071,1
2110,53:16.0,68576332,1057.2383,3.7387927,1
2111,53:16.0,68608368,1062.0256,3.2212493,1
2112,53:16.1,68640388,1069.1342,2.6655865,1
2113,53:16.1,68672416,1040.1805,2.8690279,1
2114,53:16.1,68704440,1060.0784,2.4047968,1
2115,53:16.2,68736472,1038.6777,1.9521264,1
2116,53:16.2,68768488,1035.8292,1.9040805,1
2117,53:16.2,68800492,1029.6921,1.604442,1
2118,53:16.2,68832496,1017.8901,2.9105315,1
2119,53:16.3,68864520,1019.2094,3.0696156,1
2120,53:16.3,68896544,1028.6827,3.214819,1
2121,53:16.4,68928580,1022.485,3.2429235,1
2122,53:16.4,68960604,1050.256,3.1735072,1
2123,53:16.4,68992632,1045.5903,3.1275959,1
2124,53:16.5,69024656,1060.1761,2.549371,1
2125,53:16.5,69056676,1070.7018,1.9243474,1
2126,53:16.5,69088700,1065.2073,1.3378443,1
2127,53:16.5,69120708,1028.5862,1.7085246,1
2128,53:16.6,69152720,1042.6356,1.1774507,1
2129,53:16.6,69184732,1026.2479,2.1879609,1
2130,53:16.6,69216764,1016.4973,1.6600027,1
2131,53:16.7,69248768,1022.7328,2.634197,1
2132,53:16.7,69280792,1033.3967,2.4296236,1
2133,53:16.8,69312816,1035.4929,2.3987865,1
2134,53:16.8,69344860,1048.4579,3.2617157,1
2135,53:16.8,69376888,1043.5699,2.4872527,1
2136,53:16.8,69408920,1060.1738,3.0196407,1
2137,53:16.9,69440948,1063.0486,2.2354126,1
2138,53:16.9,69472964,1041.8849,2.223206,1
2139,53:16.9,69504976,1030.0715,2.00248,1
2140,53:17.0,69536976,1030.562,1.440239,1
2141,53:17.0,69568992,1010.3624,1.9380164,1
2142,53:17.0,69600992,1024.9258,2.7072744,1
2143,53:17.1,69633020,1013.5762,2.4409652,1
2144,53:17.1,69665044,1023.8361,3.035713,1
2145,53:17.1,69697076,1036.8131,3.2715962,1
2146,53:17.1,69729100,1048.5737,2.5011618,1
2147,53:17.2,69761120,1052.7163,2.344075,1
2148,53:17.2,69793156,1046.9622,1.8615879,1
2149,53:17.3,69825172,1043.7825,1.3106136,1
2150,53:17.3,69857180,1042.7587,1.9609325,1
2151,53:17.3,69889192,1024.5149,1.307323,1
2152,53:17.4,69921200,1031.6588,1.4629551,1
2153,53:17.4,69953212,1023.6222,2.4098864,1
2154,53:17.4,69985236,1017.3043,2.5283244,1
2155,53:17.4,70017248,1015.6871,2.6021159,1
2156,53:17.5,70049268,1027.8032,2.8371193,1
2157,53:17.5,70081288,1052.2859,2.7650108,1
2158,53:17.5,70113312,1055.3655,3.526943,1
2159,53:17.6,70145340,1059.694,3.1178937,1
2160,53:17.6,70177380,1060.1781,1.9378812,1
2161,53:17.7,70209392,1046.6766,2.0031919,1
2162,53:17.7,70241408,1027.9241,1.5359356,1
2163,53:17.7,70273416,1031.5234,0.8672377,1
2164,53:17.7,70305420,1026.6576,2.0983055,1
2165,53:17.8,70337448,1021.7004,1.8139036,1
2166,53:17.8,70369436,1022.013,2.2881696,1
2167,53:17.8,70401464,1027.2074,2.5084238,1
2168,53:17.9,70433480,1034.2516,2.6053908,1
2169,53:17.9,70465500,1054.3287,2.7544544,1
2170,53:17.9,70497528,1049.8794,2.8858986,1
2171,53:17.9,70529580,1052.847,2.6358206,1
2172,53:18.0,70561604,1054.525,2.0715597,1
2173,53:18.0,70593624,1042.9697,2.1533823,1
2174,53:18.0,70625656,1044.9464,1.4141366,1
2175,53:18.1,70657664,1032.3406,1.7880963,1
2176,53:18.1,70689672,1030.582,1.5187861,1
